617.37 -20470
617.392 -21459
617.415 -22358
617.438 -23172
617.46 -23896
617.483 -24520
617.506 -25059
617.528 -25486
617.551 -25825
617.574 -26053
617.596 -26185
617.619 -26211
617.642 -26136
617.664 -25957
617.687 -25676
617.71 -25294
617.732 -24813
617.755 -24235
617.778 -23562
617.8 -22795
617.823 -21940
617.846 -20996
617.868 -19974
617.891 -18870
617.914 -17693
617.937 -16447
617.959 -15133
617.982 -13767
618.005 -12339
618.027 -10867
618.05 -9352
618.073 -7796
618.095 -6216
618.118 -4608
618.141 -2980
618.163 -1346
618.186 300
618.209 1940
618.231 3574
618.254 5195
618.277 6793
618.299 8368
618.322 9904
618.345 11411
618.367 12860
618.39 14274
618.413 15616
618.435 16909
618.458 18129
618.481 19279
618.503 20356
618.526 21349
618.549 22261
618.571 23085
618.594 23815
618.617 24460
618.639 24995
618.662 25450
618.685 25784
618.707 26039
618.73 26171
618.753 26216
618.776 26147
618.798 25985
618.821 25710
618.844 25346
618.866 24869
618.889 24309
618.912 23640
618.934 22890
618.957 22038
618.98 21110
619.002 20093
619.025 18999
619.048 17831
619.07 16591
619.093 15287
619.116 13924
619.138 12503
619.161 11038
619.184 9523
619.206 7978
619.229 6395
619.252 4792
619.274 3166
619.297 1530
619.32 -110
619.342 -1757
619.365 -3386
619.388 -5014
619.41 -6612
619.433 -8189
619.456 -9735
619.478 -11237
619.501 -12703
619.524 -14111
619.546 -15470
619.569 -16764
619.592 -17994
619.615 -19153
619.637 -20236
619.66 -21241
619.683 -22162
619.705 -22995
619.728 -23739
619.751 -24388
619.773 -24943
619.796 -25399
619.819 -25757
619.841 -26009
619.864 -26166
619.887 -26213
619.909 -26163
619.932 -26005
619.955 -25750
619.977 -25389
620 -24932
620.023 -24375
620.045 -23722
620.068 -22977
620.091 -22143
620.113 -21217
620.136 -20215
620.159 -19125
620.181 -17968
620.204 -16736
620.227 -15438
620.249 -14082
620.272 -12667
620.295 -11206
620.317 -9699
620.34 -8154
620.363 -6577
620.385 -4974
620.408 -3353
620.431 -1716
620.454 -76
620.476 1570
620.499 3202
620.522 4829
620.544 6432
620.567 8011
620.59 9561
620.612 11069
620.635 12538
620.658 13955
620.68 15317
620.703 16620
620.726 17858
620.748 19024
620.771 20120
620.794 21127
620.816 22065
620.839 22901
620.862 23661
620.884 24319
620.907 24885
620.93 25352
620.952 25720
620.975 25987
620.998 26152
621.02 26214
621.043 26173
621.066 26029
621.088 25782
621.111 25437
621.134 24988
621.156 24444
621.179 23800
621.202 23067
621.224 22241
621.247 21328
621.27 20332
621.293 19253
621.315 18104
621.338 16877
621.361 15591
621.383 14237
621.406 12832
621.429 11374
621.451 9871
621.474 8333
621.497 6756
621.519 5159
621.542 3537
621.565 1902
621.587 263
621.61 -1383
621.633 -3016
621.655 -4647
621.678 -6249
621.701 -7836
621.723 -9384
621.746 -10901
621.769 -12373
621.791 -13797
621.814 -15165
621.837 -16476
621.859 -17720
621.882 -18896
621.905 -19997
621.927 -21020
621.95 -21961
621.973 -22811
621.995 -23580
622.018 -24247
622.041 -24827
622.063 -25304
622.086 -25684
622.109 -25960
622.132 -26140
622.154 -26211
622.177 -26182
622.2 -26053
622.222 -25814
622.245 -25482
622.268 -25043
622.29 -24510
622.313 -23879
622.336 -23156
622.358 -22338
622.381 -21437
622.404 -20448
622.426 -19381
622.449 -18237
622.472 -17021
622.494 -15740
622.517 -14394
622.54 -12994
622.562 -11542
622.585 -10044
622.608 -8509
622.63 -6938
622.653 -5340
622.676 -3724
622.698 -2086
622.721 -452
622.744 1198
622.766 2831
622.789 4460
622.812 6071
622.834 7654
622.857 9212
622.88 10730
622.902 12208
622.925 13637
622.948 15014
622.971 16329
622.993 17582
623.016 18767
623.039 19875
623.061 20908
623.084 21858
623.107 22720
623.129 23496
623.152 24178
623.175 24763
623.197 25256
623.22 25646
623.243 25934
623.265 26125
623.288 26207
623.311 26192
623.333 26071
623.356 25848
623.379 25523
623.401 25100
623.424 24573
623.447 23959
623.469 23239
623.492 22439
623.515 21540
623.537 20568
623.56 19503
623.583 18374
623.605 17160
623.628 15890
623.651 14549
623.673 13156
623.696 11709
623.719 10218
623.741 8684
623.764 7118
623.787 5523
623.81 3907
623.832 2276
623.855 635
623.878 -1009
623.9 -2647
623.923 -4276
623.946 -5888
623.968 -7477
623.991 -9034
624.014 -10563
624.036 -12039
624.059 -13481
624.082 -14857
624.104 -16184
624.127 -17443
624.15 -18636
624.172 -19752
624.195 -20796
624.218 -21753
624.24 -22627
624.263 -23413
624.286 -24104
624.308 -24702
624.331 -25206
624.354 -25604
624.376 -25910
624.399 -26105
624.422 -26206
624.444 -26197
624.467 -26090
624.49 -25879
624.512 -25564
624.535 -25154
624.558 -24639
624.58 -24030
624.603 -23329
624.626 -22530
624.649 -21651
624.671 -20680
624.694 -19629
624.717 -18505
624.739 -17301
624.762 -16040
624.785 -14701
624.807 -13321
624.83 -11873
624.853 -10390
624.875 -8861
624.898 -7296
624.921 -5707
624.943 -4091
624.966 -2461
624.989 -823
625.011 824
625.034 2459
625.057 4094
625.079 5704
625.102 7298
625.125 8861
625.147 10388
625.17 11877
625.193 13316
625.215 14706
625.238 16036
625.261 17303
625.283 18504
625.306 19629
625.329 20682
625.351 21647
625.374 22534
625.397 23326
625.42 24031
625.442 24641
625.465 25150
625.488 25568
625.51 25876
625.533 26092
625.556 26197
625.578 26204
625.601 26109
625.624 25905
625.646 25609
625.669 25202
625.692 24704
625.714 24105
625.737 23411
625.76 22629
625.782 21751
625.805 20798
625.828 19750
625.85 18637
625.873 17443
625.896 16184
625.918 14858
625.941 13480
625.964 12038
625.986 10564
626.009 9034
626.032 7477
626.054 5889
626.077 4274
626.1 2649
626.122 1007
626.145 -634
626.168 -2276
626.19 -3907
626.213 -5523
626.236 -7118
626.259 -8685
626.281 -10216
626.304 -11710
626.327 -13155
626.349 -14551
626.372 -15887
626.395 -17164
626.417 -18370
626.44 -19505
626.463 -20568
626.485 -21539
626.508 -22440
626.531 -23239
626.553 -23958
626.576 -24574
626.599 -25100
626.621 -25523
626.644 -25847
626.667 -26072
626.689 -26191
626.712 -26208
626.735 -26124
626.757 -25936
626.78 -25643
626.803 -25258
626.825 -24762
626.848 -24178
626.871 -23498
626.893 -22718
626.916 -21859
626.939 -20907
626.961 -19875
626.984 -18769
627.007 -17579
627.029 -16332
627.052 -15012
627.075 -13637
627.098 -12209
627.12 -10730
627.143 -9210
627.166 -7657
627.188 -6068
627.211 -4461
627.234 -2833
627.256 -1195
627.279 449
627.302 2088
627.324 3724
627.347 5339
627.37 6939
627.392 8508
627.415 10044
627.438 11543
627.46 12994
627.483 14393
627.506 15742
627.528 17018
627.551 18240
627.574 19378
627.596 20451
627.619 21435
627.642 22339
627.664 23156
627.687 23877
627.71 24511
627.732 25044
627.755 25480
627.778 25817
627.8 26050
627.823 26182
627.846 26213
627.868 26136
627.891 25965
627.914 25681
627.937 25306
627.959 24824
627.982 24250
628.005 23576
628.027 22816
628.05 21958
628.073 21021
628.095 19997
628.118 18895
628.141 17721
628.163 16476
628.186 15165
628.209 13797
628.231 12373
628.254 10900
628.277 9386
628.299 7834
628.322 6250
628.345 4646
628.367 3017
628.39 1382
628.413 -262
628.435 -1902
628.458 -3539
628.481 -5156
628.503 -6759
628.526 -8331
628.549 -9871
628.571 -11375
628.594 -12830
628.617 -14240
628.639 -15588
628.662 -16879
628.685 -18103
628.707 -19253
628.73 -20333
628.753 -21327
628.776 -22241
628.798 -23068
628.821 -23799
628.844 -24446
628.866 -24986
628.889 -25437
628.912 -25783
628.934 -26029
628.957 -26173
628.98 -26214
629.002 -26152
629.025 -25986
629.048 -25722
629.07 -25351
629.093 -24885
629.116 -24320
629.138 -23658
629.161 -22906
629.184 -22060
629.206 -21133
629.229 -20114
629.252 -19029
629.274 -17854
629.297 -16623
629.32 -15316
629.342 -13956
629.365 -12536
629.388 -11072
629.41 -9557
629.433 -8015
629.456 -6430
629.478 -4828
629.501 -3205
629.524 -1567
629.546 74
629.569 1717
629.592 3353
629.615 4974
629.637 6576
629.66 8156
629.683 9696
629.705 11208
629.728 12667
629.751 14080
629.773 15441
629.796 16733
629.819 17969
629.841 19126
629.864 20213
629.887 21220
629.909 22140
629.932 22979
629.955 23721
629.977 24376
630 24931
630.023 25391
630.045 25747
630.068 26008
630.091 26160
630.113 26216
630.136 26163
630.159 26012
630.181 25754
630.204 25402
630.227 24939
630.249 24393
630.272 23735
630.295 22997
630.317 22161
630.34 21241
630.363 20236
630.385 19154
630.408 17993
630.431 16764
630.454 15470
630.476 14111
630.499 12703
630.522 11237
630.544 9735
630.567 8188
630.59 6614
630.612 5012
630.635 3388
630.658 1755
630.68 111
630.703 -1530
630.726 -3167
630.748 -4790
630.771 -6398
630.794 -7974
630.816 -9527
630.839 -11035
630.862 -12505
630.884 -13923
630.907 -15288
630.93 -16590
630.952 -17832
630.975 -18998
630.998 -20094
631.02 -21109
631.043 -22040
631.066 -22888
631.088 -23642
631.111 -24306
631.134 -24872
631.156 -25344
631.179 -25712
631.202 -25983
631.224 -26149
631.247 -26213
631.27 -26176
631.293 -26032
631.315 -25791
631.338 -25445
631.361 -24998
631.383 -24459
631.406 -23814
631.429 -23086
631.451 -22261
631.474 -21348
631.497 -20358
631.519 -19276
631.542 -18132
631.565 -16905
631.587 -15621
631.61 -14269
631.633 -12864
631.655 -11407
631.678 -9908
631.701 -8365
631.723 -6795
631.746 -5193
631.769 -3576
631.791 -1939
631.814 -300
631.837 1345
631.859 2981
631.882 4607
631.905 6215
631.927 7799
631.95 9350
631.973 10868
631.995 12338
632.018 13766
632.041 15134
632.063 16448
632.086 17692
632.109 18871
632.132 19972
632.154 20998
632.177 21938
632.2 22796
632.222 23561
632.245 24236
632.268 24813
632.29 25294
632.313 25675
632.336 25959
632.358 26133
632.381 26213
632.404 26184
632.426 26055
632.449 25823
632.472 25488
632.494 25056
632.517 24523
632.54 23895
632.562 23172
632.585 22359
632.608 21456
632.63 20475
632.653 19403
632.676 18265
632.698 17050
632.721 15768
632.744 14426
632.766 13027
632.789 11574
632.812 10080
632.834 8544
632.857 6972
632.88 5380
632.902 3757
632.925 2128
632.948 484
632.971 -1156
632.993 -2798
633.016 -4420
633.039 -6037
633.061 -7617
633.084 -9177
633.107 -10697
633.129 -12174
633.152 -13606
633.175 -14983
633.197 -16298
633.22 -17558
633.243 -18737
633.265 -19853
633.288 -20885
633.311 -21836
633.333 -22703
633.356 -23479
633.379 -24162
633.401 -24754
633.424 -25244
633.447 -25637
633.469 -25932
633.492 -26118
633.515 -26210
633.537 -26191
633.56 -26076
633.583 -25854
633.605 -25531
633.628 -25111
633.651 -24587
633.673 -23972
633.696 -23259
633.719 -22454
633.741 -21566
633.764 -20586
633.787 -19533
633.81 -18396
633.832 -17192
633.855 -15917
633.878 -14581
633.9 -13188
633.923 -11743
633.946 -10251
633.968 -8721
633.991 -7153
634.014 -5559
634.036 -3946
634.059 -2310
634.082 -675
634.104 973
634.127 2609
634.15 4240
634.172 5850
634.195 7443
634.218 8998
634.24 10529
634.263 12007
634.286 13446
634.308 14828
634.331 16155
634.354 17414
634.376 18611
634.399 19727
634.422 20773
634.444 21732
634.467 22609
634.49 23395
634.512 24091
634.535 24688
634.558 25197
634.58 25596
634.603 25903
634.626 26103
634.649 26203
634.671 26200
634.694 26094
634.717 25883
634.739 25574
634.762 25163
634.785 24652
634.807 24047
634.83 23343
634.853 22552
634.875 21670
634.898 20702
634.921 19657
634.943 18528
634.966 17333
634.989 16065
635.011 14735
635.034 13351
635.057 11908
635.079 10424
635.102 8895
635.125 7333
635.147 5744
635.17 4127
635.193 2499
635.215 859
635.238 -785
635.261 -2423
635.283 -4055
635.306 -5670
635.329 -7261
635.351 -8825
635.374 -10356
635.397 -11841
635.42 -13286
635.442 -14674
635.465 -16006
635.488 -17276
635.51 -18476
635.533 -19607
635.556 -20656
635.578 -21628
635.601 -22514
635.624 -23310
635.646 -24015
635.669 -24629
635.692 -25138
635.714 -25562
635.737 -25869
635.76 -26087
635.782 -26197
635.805 -26204
635.828 -26113
635.85 -25911
635.873 -25616
635.896 -25212
635.918 -24717
635.941 -24118
635.964 -23430
635.986 -22646
636.009 -21775
636.032 -20816
636.054 -19778
636.077 -18663
636.1 -17469
636.122 -16215
636.145 -14889
636.168 -13509
636.19 -12078
636.213 -10591
636.236 -9073
636.259 -7512
636.281 -5923
636.304 -4315
636.327 -2683
636.349 -1045
636.372 595
636.395 2241
636.417 3868
636.44 5488
636.463 7081
636.485 8652
636.508 10178
636.531 11681
636.553 13118
636.576 14524
636.599 15855
636.621 17137
636.644 18342
636.667 19483
636.689 20539
636.712 21525
636.735 22414
636.757 23227
636.78 23938
636.803 24564
636.825 25087
636.848 25516
636.871 25841
636.893 26068
636.916 26188
636.939 26210
636.961 26126
636.984 25942
637.007 25653
637.029 25264
637.052 24777
637.075 24192
637.098 23512
637.12 22740
637.143 21878
637.166 20929
637.188 19902
637.211 18791
637.234 17610
637.256 16360
637.279 15042
637.302 13670
637.324 12242
637.347 10763
637.37 9248
637.392 7688
637.415 6109
637.438 4494
637.46 2873
637.483 1230
637.506 -409
637.528 -2054
637.551 -3684
637.574 -5306
637.596 -6900
637.619 -8473
637.642 -10011
637.664 -11507
637.687 -12964
637.71 -14361
637.732 -15710
637.755 -16993
637.778 -18210
637.8 -19355
637.823 -20426
637.846 -21414
637.868 -22320
637.891 -23138
637.914 -23861
637.937 -24501
637.959 -25028
637.982 -25477
638.005 -25805
638.027 -26050
638.05 -26179
638.073 -26212
638.095 -26143
638.118 -25966
638.141 -25690
638.163 -25316
638.186 -24835
638.209 -24265
638.231 -23594
638.254 -22830
638.277 -21982
638.299 -21041
638.322 -20021
638.345 -18924
638.367 -17744
638.39 -16509
638.413 -15192
638.435 -13831
638.458 -12404
638.481 -10935
638.503 -9421
638.526 -7869
638.549 -6288
638.571 -4679
638.594 -3058
638.617 -1417
638.639 223
638.662 1867
638.685 3499
638.707 5122
638.73 6721
638.753 8296
638.776 9837
638.798 11341
638.821 12797
638.844 14210
638.866 15556
638.889 16852
638.912 18075
638.934 19228
638.957 20310
638.98 21304
639.002 22223
639.025 23048
639.048 23785
639.07 24432
639.093 24974
639.116 25430
639.138 25774
639.161 26025
639.184 26172
639.206 26212
639.229 26157
639.252 25990
639.274 25728
639.297 25363
639.32 24894
639.342 24337
639.365 23671
639.388 22926
639.41 22080
639.433 21152
639.456 20144
639.478 19048
639.501 17886
639.524 16650
639.546 15345
639.569 13990
639.592 12568
639.615 11104
639.637 9596
639.66 8045
639.683 6471
639.705 4863
639.728 3242
639.751 1604
639.773 -37
639.796 -1680
639.819 -3315
639.841 -4937
639.864 -6542
639.887 -8117
639.909 -9666
639.932 -11171
639.955 -12635
639.977 -14050
640 -15408
640.023 -16707
640.045 -17940
640.068 -19102
640.091 -20187
640.113 -21200
640.136 -22118
640.159 -22963
640.181 -23703
640.204 -24364
640.227 -24918
640.249 -25382
640.272 -25740
640.295 -26003
640.317 -26158
640.34 -26215
640.363 -26168
640.385 -26013
640.408 -25765
640.431 -25406
640.454 -24956
640.476 -24401
640.499 -23756
640.522 -23013
640.544 -22180
640.567 -21264
640.59 -20259
640.612 -19179
640.635 -18022
640.658 -16791
640.68 -15500
640.703 -14145
640.726 -12731
640.748 -11277
640.771 -9762
640.794 -8232
640.816 -6642
640.839 -5055
640.862 -3421
640.884 -1794
640.907 -148
640.93 1492
640.952 3132
640.975 4750
640.998 6365
641.02 7937
641.043 9493
641.066 11000
641.088 12473
641.111 13890
641.134 15260
641.156 16559
641.179 17805
641.202 18972
641.224 20071
641.247 21086
641.27 22021
641.293 22867
641.315 23628
641.338 24291
641.361 24861
641.383 25334
641.406 25705
641.429 25977
641.451 26147
641.474 26213
641.497 26176
641.519 26040
641.542 25794
641.565 25456
641.587 25009
641.61 24472
641.633 23830
641.655 23105
641.678 22277
641.701 21375
641.723 20376
641.746 19307
641.769 18154
641.791 16937
641.814 15649
641.837 14302
641.859 12895
641.882 11442
641.905 9940
641.927 8404
641.95 6828
641.973 5233
641.995 3608
642.018 1982
642.041 332
642.063 -1303
642.086 -2946
642.109 -4571
642.132 -6177
642.154 -7765
642.177 -9314
642.2 -10833
642.222 -12307
642.245 -13733
642.268 -15104
642.29 -16420
642.313 -17661
642.336 -18849
642.358 -19944
642.381 -20979
642.404 -21916
642.426 -22778
642.449 -23545
642.472 -24220
642.494 -24803
642.517 -25282
642.54 -25670
642.562 -25951
642.585 -26133
642.608 -26211
642.63 -26186
642.653 -26059
642.676 -25828
642.698 -25499
642.721 -25065
642.744 -24538
642.766 -23908
642.789 -23192
642.812 -22374
642.834 -21484
642.857 -20490
642.88 -19436
642.902 -18287
642.925 -17079
642.948 -15800
642.971 -14455
642.993 -13059
643.016 -11611
643.039 -10110
643.061 -8583
643.084 -7007
643.107 -5415
643.129 -3795
643.152 -2166
643.175 -520
643.197 1117
643.22 2761
643.243 4386
643.265 5997
643.288 7583
643.311 9143
643.333 10660
643.356 12144
643.379 13571
643.401 14955
643.424 16267
643.447 17532
643.469 18709
643.492 19830
643.515 20861
643.537 21817
643.56 22683
643.583 23462
643.605 24150
643.628 24738
643.651 25236
643.673 25630
643.696 25923
643.719 26120
643.741 26204
643.764 26197
643.787 26075
643.81 25865
643.832 25536
643.855 25124
643.878 24598
643.9 23989
643.923 23274
643.946 22476
643.968 21585
643.991 20610
644.014 19558
644.036 18423
644.059 17218
644.082 15950
644.104 14609
644.127 13224
644.15 11773
644.172 10288
644.195 8753
644.218 7191
644.24 5596
644.263 3980
644.286 2352
644.308 706
644.331 -930
644.354 -2576
644.376 -4200
644.399 -5816
644.422 -7406
644.444 -8964
644.467 -10493
644.49 -11975
644.512 -13413
644.535 -14800
644.558 -16122
644.58 -17388
644.603 -18584
644.626 -19703
644.649 -20750
644.671 -21712
644.694 -22588
644.717 -23379
644.739 -24076
644.762 -24677
644.785 -25185
644.807 -25588
644.83 -25897
644.853 -26100
644.875 -26202
644.898 -26203
644.921 -26093
644.943 -25894
644.966 -25579
644.989 -25175
645.011 -24664
645.034 -24062
645.057 -23360
645.079 -22571
645.102 -21692
645.125 -20723
645.147 -19684
645.17 -18552
645.193 -17362
645.215 -16095
645.238 -14766
645.261 -13383
645.283 -11941
645.306 -10458
645.329 -8931
645.351 -7369
645.374 -5779
645.397 -4165
645.42 -2536
645.442 -896
645.465 747
645.488 2386
645.51 4020
645.533 5630
645.556 7228
645.578 8789
645.601 10321
645.624 11809
645.646 13253
645.669 14642
645.692 15978
645.714 17248
645.737 18449
645.76 19582
645.782 20634
645.805 21605
645.828 22497
645.85 23291
645.873 24002
645.896 24613
645.918 25133
645.941 25545
645.964 25872
645.986 26077
646.009 26199
646.032 26205
646.054 26113
646.077 25921
646.1 25620
646.122 25226
646.145 24726
646.168 24136
646.19 23444
646.213 22666
646.236 21794
646.259 20841
646.281 19801
646.304 18690
646.327 17497
646.349 16244
646.372 14919
646.395 13543
646.417 12107
646.44 10630
646.463 9105
646.485 7549
646.508 5960
646.531 4349
646.553 2722
646.576 1083
646.599 -560
646.621 -2201
646.644 -3833
646.667 -5452
646.689 -7044
646.712 -8615
646.735 -10148
646.757 -11641
646.78 -13095
646.803 -14484
646.825 -15832
646.848 -17103
646.871 -18320
646.893 -19454
646.916 -20521
646.939 -21497
646.961 -22401
646.984 -23204
647.007 -23927
647.029 -24549
647.052 -25076
647.075 -25508
647.098 -25834
647.12 -26064
647.143 -26187
647.166 -26211
647.188 -26129
647.211 -25946
647.234 -25662
647.256 -25273
647.279 -24790
647.302 -24207
647.324 -23527
647.347 -22760
647.37 -21897
647.392 -20954
647.415 -19923
647.438 -18820
647.46 -17636
647.483 -16389
647.506 -15075
647.528 -13699
647.551 -12277
647.574 -10796
647.596 -9282
647.619 -7727
647.642 -6142
647.664 -4533
647.687 -2909
647.71 -1268
647.732 373
647.755 2015
647.778 3649
647.8 5266
647.823 6867
647.846 8437
647.868 9977
647.891 11473
647.914 12931
647.937 14329
647.959 15682
647.982 16964
648.005 18182
648.027 19333
648.05 20398
648.073 21396
648.095 22298
648.118 23122
648.141 23847
648.163 24482
648.186 25025
648.209 25459
648.231 25806
648.254 26041
648.277 26179
648.299 26213
648.322 26144
648.345 25971
648.367 25700
648.39 25322
648.413 24851
648.435 24276
648.458 23611
648.481 22850
648.503 22001
648.526 21063
648.549 20048
648.571 18944
648.594 17779
648.617 16531
648.639 15228
648.662 13859
648.685 12440
648.707 10966
648.73 9459
648.753 7901
648.776 6328
648.798 4713
648.821 3097
648.844 1452
648.866 -184
648.889 -1830
648.912 -3463
648.934 -5084
648.957 -6687
648.98 -8258
649.002 -9805
649.025 -11305
649.048 -12766
649.07 -14178
649.093 -15525
649.116 -16825
649.138 -18046
649.161 -19204
649.184 -20286
649.206 -21282
649.229 -22204
649.252 -23028
649.274 -23773
649.297 -24413
649.32 -24969
649.342 -25415
649.365 -25771
649.388 -26019
649.41 -26170
649.433 -26212
649.456 -26160
649.478 -25994
649.501 -25736
649.524 -25371
649.546 -24907
649.569 -24350
649.592 -23688
649.615 -22944
649.637 -22098
649.66 -21179
649.683 -20161
649.705 -19080
649.728 -17909
649.751 -16680
649.773 -15378
649.796 -14018
649.819 -12602
649.841 -11138
649.864 -9629
649.887 -8084
649.909 -6504
649.932 -4903
649.955 -3275
649.977 -1645
650 2
650.023 1642
650.045 3276
650.068 4904
650.091 6502
650.113 8086
650.136 9626
650.159 11142
650.181 12599
650.204 14021
650.227 15375
650.249 16681
650.272 17910
650.295 19079
650.317 20162
650.34 21177
650.363 22100
650.385 22943
650.408 23689
650.431 24348
650.454 24908
650.476 25371
650.499 25735
650.522 25996
650.544 26158
650.567 26213
650.59 26170
650.612 26018
650.635 25772
650.658 25415
650.68 24968
650.703 24414
650.726 23772
650.748 23030
650.771 22201
650.794 21285
650.816 20284
650.839 19204
650.862 18047
650.884 16823
650.907 15527
650.93 14179
650.952 12763
650.975 11308
650.998 9802
651.02 8261
651.043 6685
651.066 5085
651.088 3463
651.111 1828
651.134 188
651.156 -1458
651.179 -3090
651.202 -4720
651.224 -6322
651.247 -7906
651.27 -9455
651.293 -10968
651.315 -12440
651.338 -13858
651.361 -15229
651.383 -16531
651.406 -17777
651.429 -18947
651.451 -20045
651.474 -21066
651.497 -21999
651.519 -22851
651.542 -23610
651.565 -24277
651.587 -24851
651.61 -25322
651.633 -25700
651.655 -25970
651.678 -26145
651.701 -26213
651.723 -26178
651.746 -26044
651.769 -25801
651.791 -25465
651.814 -25019
651.837 -24486
651.859 -23846
651.882 -23121
651.905 -22301
651.927 -21390
651.95 -20405
651.973 -19327
651.995 -18186
652.018 -16964
652.041 -15677
652.063 -14336
652.086 -12924
652.109 -11479
652.132 -9973
652.154 -8439
652.177 -6866
652.2 -5266
652.222 -3649
652.245 -2015
652.268 -374
652.29 1270
652.313 2907
652.336 4535
652.358 6140
652.381 7728
652.404 9280
652.426 10800
652.449 12273
652.472 13702
652.494 15072
652.517 16390
652.54 17637
652.562 18819
652.585 19923
652.608 20954
652.63 21897
652.653 22760
652.676 23527
652.698 24207
652.721 24789
652.744 25274
652.766 25663
652.789 25944
652.812 26131
652.834 26209
652.857 26188
652.88 26064
652.902 25835
652.925 25506
652.948 25078
652.971 24547
652.993 23928
653.016 23205
653.039 22399
653.061 21500
653.084 20518
653.107 19456
653.129 18319
653.152 17103
653.175 15832
653.197 14486
653.22 13091
653.243 11643
653.265 10148
653.288 8614
653.311 7046
653.333 5450
653.356 3832
653.379 2204
653.401 557
653.424 -1080
653.447 -2724
653.469 -4348
653.492 -5962
653.515 -7547
653.537 -9106
653.56 -10629
653.583 -12108
653.605 -13542
653.628 -14921
653.651 -16242
653.673 -17498
653.696 -18689
653.719 -19801
653.741 -20843
653.764 -21792
653.787 -22668
653.81 -23442
653.832 -24137
653.855 -24727
653.878 -25225
653.9 -25621
653.923 -25919
653.946 -26115
653.968 -26205
653.991 -26197
654.014 -26081
654.036 -25867
654.059 -25549
654.082 -25130
654.104 -24616
654.127 -23999
654.15 -23294
654.172 -22495
654.195 -21605
654.218 -20636
654.24 -19579
654.263 -18451
654.286 -17247
654.308 -15978
654.331 -14642
654.354 -13254
654.376 -11807
654.399 -10323
654.422 -8788
654.444 -7226
654.467 -5634
654.49 -4015
654.512 -2391
654.535 -744
654.558 895
654.58 2536
654.603 4166
654.626 5778
654.649 7369
654.671 8930
654.694 10459
654.717 11941
654.739 13383
654.762 14766
654.785 16095
654.807 17360
654.83 18556
654.853 19680
654.875 20726
654.898 21691
654.921 22569
654.943 23364
654.966 24058
654.989 24667
655.011 25173
655.034 25580
655.057 25893
655.079 26094
655.102 26203
655.125 26201
655.147 26102
655.17 25893
655.193 25593
655.215 25181
655.238 24680
655.261 24074
655.283 23379
655.306 22588
655.329 21714
655.351 20748
655.374 19705
655.397 18580
655.42 17392
655.442 16119
655.465 14805
655.488 13406
655.51 11981
655.533 10489
655.556 8966
655.578 7407
655.601 5812
655.624 4204
655.646 2574
655.669 931
655.692 -707
655.714 -2352
655.737 -3980
655.76 -5596
655.782 -7189
655.805 -8758
655.828 -10282
655.85 -11779
655.873 -13218
655.896 -14614
655.918 -15947
655.941 -17219
655.964 -18423
655.986 -19557
656.009 -20611
656.032 -21585
656.054 -22476
656.077 -23275
656.1 -23986
656.122 -24602
656.145 -25120
656.168 -25541
656.19 -25860
656.213 -26078
656.236 -26194
656.259 -26208
656.281 -26117
656.304 -25924
656.327 -25630
656.349 -25234
656.372 -24741
656.395 -24148
656.417 -23463
656.44 -22683
656.463 -21817
656.485 -20861
656.508 -19828
656.531 -18714
656.553 -17526
656.576 -16273
656.599 -14951
656.621 -13573
656.644 -12142
656.667 -10662
656.689 -9142
656.712 -7584
656.735 -5997
656.757 -4386
656.78 -2758
656.803 -1123
656.825 526
656.848 2160
656.871 3801
656.893 5409
656.916 7014
656.939 8575
656.961 10116
656.984 11609
657.007 13058
657.029 14458
657.052 15796
657.075 17082
657.098 18286
657.12 19437
657.143 20489
657.166 21483
657.188 22377
657.211 23189
657.234 23912
657.256 24534
657.279 25068
657.302 25497
657.324 25829
657.347 26059
657.37 26186
657.392 26212
657.415 26131
657.438 25952
657.46 25668
657.483 25285
657.506 24802
657.528 24219
657.551 23546
657.574 22776
657.596 21920
657.619 20975
657.642 19948
657.664 18844
657.687 17666
657.71 16417
657.732 15105
657.755 13732
657.778 12308
657.8 10832
657.823 9316
657.846 7763
657.868 6177
657.891 4572
657.914 2944
657.937 1307
657.959 -336
657.982 -1979
658.005 -3609
658.027 -5234
658.05 -6827
658.073 -8403
658.095 -9942
658.118 -11439
658.141 -12899
658.163 -14299
658.186 -15651
658.209 -16934
658.231 -18157
658.254 -19305
658.277 -20378
658.299 -21373
658.322 -22278
658.345 -23103
658.367 -23833
658.39 -24469
658.413 -25013
658.435 -25452
658.458 -25796
658.481 -26039
658.503 -26177
658.526 -26213
658.549 -26146
658.571 -25978
658.594 -25704
658.617 -25336
658.639 -24859
658.662 -24292
658.685 -23627
658.707 -22867
658.73 -22023
658.753 -21085
658.776 -20071
658.798 -18971
658.821 -17806
658.844 -16559
658.866 -15260
658.889 -13890
658.912 -12472
658.934 -11003
658.957 -9488
658.98 -7943
659.002 -6358
659.025 -4756
659.048 -3130
659.07 -1491
659.093 147
659.116 1794
659.138 3424
659.161 5049
659.184 6649
659.206 8225
659.229 9768
659.252 11273
659.274 12733
659.297 14145
659.32 15498
659.342 16793
659.365 18022
659.388 19177
659.41 20261
659.433 21263
659.456 22181
659.478 23013
659.501 23755
659.524 24400
659.546 24958
659.569 25406
659.592 25763
659.615 26016
659.637 26165
659.66 26216
659.683 26159
659.705 26000
659.728 25744
659.751 25379
659.773 24921
659.796 24359
659.819 23710
